img_path,label,mean_value,x,y
https://clusterfun.cc/mnist/7/7940.png,7,34.61224489795919,12.610992,4.3537216
https://clusterfun.cc/mnist/7/133.png,7,40.88137755102041,13.622963,4.3103604
https://clusterfun.cc/mnist/7/8497.png,7,36.390306122448976,13.570167,4.38649
https://clusterfun.cc/mnist/7/9560.png,7,27.20280612244898,11.656935,2.718141
https://clusterfun.cc/mnist/7/6653.png,7,27.565051020408163,11.898419,3.9334285
https://clusterfun.cc/mnist/7/4736.png,7,34.880102040816325,13.391815,4.2114472
https://clusterfun.cc/mnist/7/3059.png,7,20.095663265306122,13.325028,4.7852426
https://clusterfun.cc/mnist/7/9212.png,7,44.860969387755105,11.686122,4.508534
https://clusterfun.cc/mnist/7/6121.png,7,43.673469387755105,13.25735,5.696596
https://clusterfun.cc/mnist/7/8124.png,7,30.580357142857142,12.459311,4.479
https://clusterfun.cc/mnist/7/1100.png,7,40.026785714285715,12.500363,4.716052
https://clusterfun.cc/mnist/7/494.png,7,33.628826530612244,12.701172,4.7008944
https://clusterfun.cc/mnist/7/5372.png,7,25.821428571428573,12.191735,4.0620728
https://clusterfun.cc/mnist/7/7565.png,7,43.2155612244898,11.955871,4.774921
https://clusterfun.cc/mnist/7/1699.png,7,25.184948979591837,14.009579,5.7015824
https://clusterfun.cc/mnist/7/8871.png,7,32.57142857142857,12.777501,5.012453
https://clusterfun.cc/mnist/7/6684.png,7,23.241071428571427,11.861568,3.7639174
https://clusterfun.cc/mnist/7/6874.png,7,23.894132653061224,13.720464,5.1500854
https://clusterfun.cc/mnist/7/4913.png,7,19.401785714285715,13.607602,5.014295
https://clusterfun.cc/mnist/7/3098.png,7,25.098214285714285,12.880027,5.6561103
https://clusterfun.cc/mnist/7/7598.png,7,30.75127551020408,12.532626,5.0853314
https://clusterfun.cc/mnist/7/7573.png,7,26.4375,11.92146,4.092842
https://clusterfun.cc/mnist/7/5402.png,7,26.519132653061224,13.079684,4.5224495
https://clusterfun.cc/mnist/7/6679.png,7,23.456632653061224,11.556,3.844584
https://clusterfun.cc/mnist/7/482.png,7,25.5625,14.266795,5.9869695
https://clusterfun.cc/mnist/7/8654.png,7,20.940051020408163,13.417737,5.0530453
https://clusterfun.cc/mnist/7/9204.png,7,38.46173469387755,11.587101,4.307528
https://clusterfun.cc/mnist/7/9576.png,7,28.357142857142858,12.836587,5.7721524
https://clusterfun.cc/mnist/7/6490.png,7,34.03188775510204,11.955109,4.782084
https://clusterfun.cc/mnist/7/5600.png,7,25.474489795918366,12.633541,6.575652
https://clusterfun.cc/mnist/7/5172.png,7,22.184948979591837,12.876408,4.4770226
https://clusterfun.cc/mnist/7/9990.png,7,33.82397959183673,13.1015835,4.2194247
https://clusterfun.cc/mnist/7/6335.png,7,31.839285714285715,14.043665,5.9915686
https://clusterfun.cc/mnist/7/4522.png,7,27.325255102040817,14.090193,5.945156
https://clusterfun.cc/mnist/7/1328.png,7,22.019132653061224,13.391665,5.213462
https://clusterfun.cc/mnist/7/9628.png,7,28.54591836734694,12.168671,4.2106853
https://clusterfun.cc/mnist/7/7605.png,7,26.762755102040817,12.20793,4.420258
https://clusterfun.cc/mnist/7/1260.png,7,14.776785714285714,15.590125,1.9541739
https://clusterfun.cc/mnist/7/6269.png,7,36.25255102040816,12.809005,5.473876
https://clusterfun.cc/mnist/7/9172.png,7,39.22831632653061,13.840198,6.1054907
https://clusterfun.cc/mnist/7/9166.png,7,39.172193877551024,14.082873,6.1460586
https://clusterfun.cc/mnist/7/4697.png,7,34.59311224489796,12.991987,5.149795
https://clusterfun.cc/mnist/7/8734.png,7,36.05229591836735,13.406255,5.302527
https://clusterfun.cc/mnist/7/1710.png,7,24.79719387755102,12.965765,4.810768
https://clusterfun.cc/mnist/7/8052.png,7,42.598214285714285,12.062416,4.2475333
https://clusterfun.cc/mnist/7/3107.png,7,38.12244897959184,12.5940485,5.277762
https://clusterfun.cc/mnist/7/5576.png,7,36.285714285714285,12.340119,4.273308
https://clusterfun.cc/mnist/7/7375.png,7,31.570153061224488,11.87666,3.5944972
https://clusterfun.cc/mnist/7/4654.png,7,42.172193877551024,14.12198,6.0370355
https://clusterfun.cc/mnist/7/5238.png,7,22.737244897959183,12.540176,4.184716
https://clusterfun.cc/mnist/7/6731.png,7,29.831632653061224,11.495635,3.871454
https://clusterfun.cc/mnist/7/6730.png,7,39.87372448979592,11.367099,3.9824479
https://clusterfun.cc/mnist/7/6724.png,7,53.26147959183673,11.532187,4.266464
https://clusterfun.cc/mnist/7/1705.png,7,21.783163265306122,13.396947,4.960115
https://clusterfun.cc/mnist/7/5563.png,7,34.50765306122449,13.043034,4.293067
https://clusterfun.cc/mnist/7/5205.png,7,22.809948979591837,11.774669,3.6276524
https://clusterfun.cc/mnist/7/4669.png,7,20.37372448979592,13.372133,5.3581543
https://clusterfun.cc/mnist/7/2595.png,7,33.48979591836735,13.87765,5.8788075
https://clusterfun.cc/mnist/7/911.png,7,34.14795918367347,13.314407,4.22692
https://clusterfun.cc/mnist/7/1507.png,7,19.238520408163264,13.185336,4.045126
https://clusterfun.cc/mnist/7/7189.png,7,19.556122448979593,12.169687,4.299022
https://clusterfun.cc/mnist/7/2967.png,7,32.15816326530612,13.490662,4.8476634
https://clusterfun.cc/mnist/7/6452.png,7,30.193877551020407,12.597038,5.3870735
https://clusterfun.cc/mnist/7/859.png,7,22.709183673469386,13.697888,5.207145
https://clusterfun.cc/mnist/7/1498.png,7,40.580357142857146,12.23358,4.850491
https://clusterfun.cc/mnist/7/124.png,7,32.1594387755102,12.74809,6.1432123
https://clusterfun.cc/mnist/7/8480.png,7,40.88647959183673,13.170958,5.0992227
https://clusterfun.cc/mnist/7/2344.png,7,31.520408163265305,14.019107,5.9226494
https://clusterfun.cc/mnist/7/4053.png,7,14.341836734693878,13.309819,5.3574533
https://clusterfun.cc/mnist/7/1671.png,7,41.18112244897959,14.195699,6.570426
https://clusterfun.cc/mnist/7/5371.png,7,26.581632653061224,12.621667,5.5345316
https://clusterfun.cc/mnist/7/1117.png,7,26.214285714285715,11.866179,3.032608
https://clusterfun.cc/mnist/7/8641.png,7,25.229591836734695,13.2204275,4.8458486
https://clusterfun.cc/mnist/7/5365.png,7,35.03316326530612,12.602496,5.128241
https://clusterfun.cc/mnist/7/468.png,7,41.161989795918366,11.681304,3.3322861
https://clusterfun.cc/mnist/7/8815.png,7,24.010204081632654,12.610063,4.342192
https://clusterfun.cc/mnist/7/3997.png,7,28.223214285714285,12.859569,5.0331945
https://clusterfun.cc/mnist/7/9262.png,7,35.484693877551024,11.443581,4.0467234
https://clusterfun.cc/mnist/7/4746.png,7,34.37627551020408,13.7487335,6.0287
https://clusterfun.cc/mnist/7/1164.png,7,34.27040816326531,13.670765,6.2404623
https://clusterfun.cc/mnist/7/7267.png,7,30.85841836734694,11.839282,4.5737896
https://clusterfun.cc/mnist/7/3767.png,7,33.04081632653061,10.890312,1.1240511
https://clusterfun.cc/mnist/7/7924.png,7,50.39668367346939,11.693304,4.379726
https://clusterfun.cc/mnist/7/9909.png,7,29.56377551020408,12.13193,4.713008
https://clusterfun.cc/mnist/7/4593.png,7,28.910714285714285,14.31904,6.073696
https://clusterfun.cc/mnist/7/2874.png,7,27.978316326530614,12.792651,4.458608
https://clusterfun.cc/mnist/7/9935.png,7,23.179846938775512,12.61713,4.5492315
https://clusterfun.cc/mnist/7/6353.png,7,29.224489795918366,14.161618,6.1330786
https://clusterfun.cc/mnist/7/7059.png,7,28.715561224489797,12.098802,3.9793704
https://clusterfun.cc/mnist/7/4578.png,7,28.279336734693878,13.481927,7.6464114
https://clusterfun.cc/mnist/7/1366.png,7,21.801020408163264,13.1039295,4.8204265
https://clusterfun.cc/mnist/7/5114.png,7,21.929846938775512,12.34243,4.605185
https://clusterfun.cc/mnist/7/8356.png,7,42.170918367346935,12.7441845,5.189849
https://clusterfun.cc/mnist/7/9869.png,7,26.012755102040817,12.882375,4.7747407
https://clusterfun.cc/mnist/7/7844.png,7,56.2780612244898,12.815169,5.2598667
https://clusterfun.cc/mnist/7/5048.png,7,24.352040816326532,11.544302,3.7859652
https://clusterfun.cc/mnist/7/1206.png,7,32.84566326530612,11.593195,2.8100584
https://clusterfun.cc/mnist/7/7677.png,7,22.786989795918366,13.42653,4.9118247
https://clusterfun.cc/mnist/7/7111.png,7,27.932397959183675,12.049774,3.945164
https://clusterfun.cc/mnist/7/8791.png,7,34.23086734693877,12.633301,4.5640798
https://clusterfun.cc/mnist/7/4815.png,7,22.642857142857142,13.092926,4.565694
https://clusterfun.cc/mnist/7/3808.png,7,22.303571428571427,11.025862,0.9613251
https://clusterfun.cc/mnist/7/8008.png,7,43.82525510204081,11.797558,3.9349792
https://clusterfun.cc/mnist/7/2243.png,7,16.980867346938776,13.387447,5.361878
https://clusterfun.cc/mnist/7/9302.png,7,21.678571428571427,14.253147,6.206769
https://clusterfun.cc/mnist/7/3161.png,7,26.714285714285715,12.508377,4.5214043
https://clusterfun.cc/mnist/7/1776.png,7,19.377551020408163,13.298135,4.201148
https://clusterfun.cc/mnist/7/7307.png,7,24.12627551020408,12.93883,4.574374
https://clusterfun.cc/mnist/7/9458.png,7,33.71938775510204,13.157637,5.5561795
https://clusterfun.cc/mnist/7/5277.png,7,32.128826530612244,12.897264,4.5199437
https://clusterfun.cc/mnist/7/585.png,7,23.71811224489796,14.062154,5.564443
https://clusterfun.cc/mnist/7/7460.png,7,26.2984693877551,12.186832,3.7329786
https://clusterfun.cc/mnist/7/1039.png,7,14.35969387755102,15.145237,2.325592
https://clusterfun.cc/mnist/7/6756.png,7,35.588010204081634,11.386905,3.9078846
https://clusterfun.cc/mnist/7/234.png,7,19.418367346938776,13.649175,4.3991103
https://clusterfun.cc/mnist/7/4800.png,7,27.793367346938776,12.703096,4.6460094
https://clusterfun.cc/mnist/7/220.png,7,32.0905612244898,13.611351,6.069527
https://clusterfun.cc/mnist/7/8974.png,7,33.58163265306123,12.219307,4.892482
https://clusterfun.cc/mnist/7/1950.png,7,22.848214285714285,13.735197,5.65546
https://clusterfun.cc/mnist/7/3376.png,7,28.524234693877553,12.690158,6.780366
https://clusterfun.cc/mnist/7/9101.png,7,33.339285714285715,13.027704,5.003357
https://clusterfun.cc/mnist/7/4357.png,7,28.665816326530614,14.274605,6.32193
https://clusterfun.cc/mnist/7/2915.png,7,35.172193877551024,13.765857,4.58984
https://clusterfun.cc/mnist/7/9868.png,7,20.346938775510203,12.159393,3.9383278
https://clusterfun.cc/mnist/7/3202.png,7,28.989795918367346,12.725353,3.384092
https://clusterfun.cc/mnist/7/1401.png,7,21.85969387755102,12.903513,5.6907663
https://clusterfun.cc/mnist/7/2646.png,7,19.119897959183675,13.473721,4.640965
https://clusterfun.cc/mnist/7/4551.png,7,21.178571428571427,13.60729,5.770529
https://clusterfun.cc/mnist/7/6346.png,7,27.463010204081634,13.628951,5.709804
https://clusterfun.cc/mnist/7/6434.png,7,32.04081632653061,11.923254,4.886154
https://clusterfun.cc/mnist/7/80.png,7,26.350765306122447,13.563274,7.517074
https://clusterfun.cc/mnist/7/5854.png,7,31.56377551020408,13.230917,5.646
https://clusterfun.cc/mnist/7/5471.png,7,24.49872448979592,12.391779,3.5552807
https://clusterfun.cc/mnist/7/383.png,7,16.345663265306122,13.4590435,4.83609
https://clusterfun.cc/mnist/7/1171.png,7,22.396683673469386,13.826025,5.374797
https://clusterfun.cc/mnist/7/5317.png,7,34.38392857142857,12.87084,5.0659595
https://clusterfun.cc/mnist/7/5465.png,7,38.02423469387755,13.421031,5.5692554
https://clusterfun.cc/mnist/7/9505.png,7,30.73341836734694,13.030152,4.201855
https://clusterfun.cc/mnist/7/4747.png,7,27.62627551020408,12.397364,4.5347576
https://clusterfun.cc/mnist/7/9288.png,7,24.35841836734694,13.297666,4.8300257
https://clusterfun.cc/mnist/7/6805.png,7,25.692602040816325,13.683436,5.0220733
https://clusterfun.cc/mnist/7/3969.png,7,28.275510204081634,13.768112,4.62782
https://clusterfun.cc/mnist/7/3799.png,7,36.66581632653061,12.376642,4.26894
https://clusterfun.cc/mnist/7/4784.png,7,31.8890306122449,12.953149,5.5031013
https://clusterfun.cc/mnist/7/5498.png,7,33.910714285714285,12.319576,4.262353
https://clusterfun.cc/mnist/7/2334.png,7,33.857142857142854,11.493942,3.8980467
https://clusterfun.cc/mnist/7/1173.png,7,27.34311224489796,11.69252,6.37881
https://clusterfun.cc/mnist/7/8631.png,7,26.377551020408163,13.466413,5.3792167
https://clusterfun.cc/mnist/7/7927.png,7,39.46938775510204,11.410395,3.9131153
https://clusterfun.cc/mnist/7/626.png,7,31.37372448979592,12.248117,4.1417665
https://clusterfun.cc/mnist/7/9077.png,7,45.11479591836735,13.782431,5.9424357
https://clusterfun.cc/mnist/7/41.png,7,21.552295918367346,13.212555,4.5780387
https://clusterfun.cc/mnist/7/9711.png,7,28.602040816326532,11.413199,4.0397463
https://clusterfun.cc/mnist/7/1359.png,7,19.75127551020408,13.106938,4.255089
https://clusterfun.cc/mnist/7/2888.png,7,28.003826530612244,12.520747,3.4028542
https://clusterfun.cc/mnist/7/3572.png,7,19.364795918367346,12.901139,4.673194
https://clusterfun.cc/mnist/7/2095.png,7,31.668367346938776,13.64825,4.345668
https://clusterfun.cc/mnist/7/746.png,7,25.26658163265306,13.681562,5.139797
https://clusterfun.cc/mnist/7/2730.png,7,32.088010204081634,10.663892,7.8323946
https://clusterfun.cc/mnist/7/7648.png,7,23.163265306122447,12.249808,3.836753
https://clusterfun.cc/mnist/7/4433.png,7,32.64540816326531,16.94884,1.7067242
https://clusterfun.cc/mnist/7/1563.png,7,31.067602040816325,12.791249,4.7406836
https://clusterfun.cc/mnist/7/5077.png,7,23.996173469387756,12.017168,3.9641669
https://clusterfun.cc/mnist/7/9895.png,7,22.752551020408163,11.964527,3.9178283
https://clusterfun.cc/mnist/7/3360.png,7,23.474489795918366,13.348837,5.6350408
https://clusterfun.cc/mnist/7/3189.png,7,18.605867346938776,13.625694,1.7213812
https://clusterfun.cc/mnist/7/550.png,7,20.090561224489797,13.26363,4.2209
https://clusterfun.cc/mnist/7/8786.png,7,40.19005102040816,13.42234,5.579038
https://clusterfun.cc/mnist/7/6026.png,7,19.68877551020408,14.2023,6.09483
https://clusterfun.cc/mnist/7/2240.png,7,28.352040816326532,14.226788,6.045316
https://clusterfun.cc/mnist/7/5261.png,7,20.065051020408163,11.815489,3.3668344
https://clusterfun.cc/mnist/7/6768.png,7,33.682397959183675,11.312009,3.3285143
https://clusterfun.cc/mnist/7/2268.png,7,40.775510204081634,12.291283,5.045425
https://clusterfun.cc/mnist/7/3162.png,7,22.132653061224488,13.514654,4.9832964
https://clusterfun.cc/mnist/7/3604.png,7,37.35331632653061,13.672654,6.152785
https://clusterfun.cc/mnist/7/9328.png,7,24.39030612244898,13.896549,5.7453237
https://clusterfun.cc/mnist/7/5512.png,7,33.37627551020408,13.331041,5.9545474
https://clusterfun.cc/mnist/7/1012.png,7,22.206632653061224,13.804092,5.0848527
https://clusterfun.cc/mnist/7/1006.png,7,26.229591836734695,13.773301,5.682826
https://clusterfun.cc/mnist/7/7477.png,7,30.049744897959183,12.520553,4.0850163
https://clusterfun.cc/mnist/7/9314.png,7,23.945153061224488,13.62103,5.048246
https://clusterfun.cc/mnist/7/6741.png,7,45.776785714285715,11.390054,4.0509596
https://clusterfun.cc/mnist/7/4142.png,7,46.02295918367347,11.464845,3.8533788
https://clusterfun.cc/mnist/7/9300.png,7,29.554846938775512,14.19985,6.172708
https://clusterfun.cc/mnist/7/4624.png,7,16.799744897959183,13.469391,4.914436
https://clusterfun.cc/mnist/7/223.png,7,30.206632653061224,12.228663,4.082351
https://clusterfun.cc/mnist/7/551.png,7,23.580357142857142,15.528315,1.9390116
https://clusterfun.cc/mnist/7/579.png,7,23.945153061224488,12.256682,4.3560123
https://clusterfun.cc/mnist/7/3836.png,7,35.71173469387755,14.2314005,6.6007
https://clusterfun.cc/mnist/7/9894.png,7,19.739795918367346,11.909068,3.82357
https://clusterfun.cc/mnist/7/3361.png,7,35.22831632653061,12.722883,5.117498
https://clusterfun.cc/mnist/7/1576.png,7,21.584183673469386,13.402231,4.7464337
https://clusterfun.cc/mnist/7/8234.png,7,25.17091836734694,12.212612,3.9927337
https://clusterfun.cc/mnist/7/960.png,7,21.253826530612244,13.680708,2.1543148
https://clusterfun.cc/mnist/7/3349.png,7,30.93622448979592,13.529094,4.208011
https://clusterfun.cc/mnist/7/8591.png,7,21.705357142857142,13.637689,4.7430744
https://clusterfun.cc/mnist/7/7852.png,7,53.52168367346939,12.143416,4.7172914
https://clusterfun.cc/mnist/7/3573.png,7,32.30994897959184,13.267925,4.0106845
https://clusterfun.cc/mnist/7/5670.png,7,28.771683673469386,13.393522,5.9630294
https://clusterfun.cc/mnist/7/7701.png,7,23.065051020408163,12.835283,4.4948263
https://clusterfun.cc/mnist/7/2123.png,7,22.817602040816325,11.846957,3.901928
https://clusterfun.cc/mnist/7/141.png,7,23.970663265306122,14.311174,6.05144
https://clusterfun.cc/mnist/7/97.png,7,38.7155612244898,13.714154,1.8916352
https://clusterfun.cc/mnist/7/7098.png,7,37.371173469387756,12.232913,4.679673
https://clusterfun.cc/mnist/7/83.png,7,22.885204081632654,13.824182,5.949187
https://clusterfun.cc/mnist/7/5466.png,7,30.510204081632654,12.810199,5.099894
https://clusterfun.cc/mnist/7/6609.png,7,17.366071428571427,11.850321,3.6871061
https://clusterfun.cc/mnist/7/9248.png,7,40.125,11.725118,4.5746927
https://clusterfun.cc/mnist/7/6147.png,7,38.01275510204081,13.730456,5.8688827
https://clusterfun.cc/mnist/7/2490.png,7,17.9515306122449,11.876232,3.980296
https://clusterfun.cc/mnist/7/2484.png,7,23.284438775510203,13.028594,4.773218
https://clusterfun.cc/mnist/7/4793.png,7,25.683673469387756,12.264754,4.128174
https://clusterfun.cc/mnist/7/2480.png,7,18.049744897959183,11.919307,3.5361383
https://clusterfun.cc/mnist/7/5310.png,7,41.74234693877551,12.86408,5.1230836
https://clusterfun.cc/mnist/7/6619.png,7,33.58418367346939,13.207876,5.9282537
https://clusterfun.cc/mnist/7/7513.png,7,32.234693877551024,12.43609,5.11378
https://clusterfun.cc/mnist/7/8620.png,7,24.364795918367346,13.568284,5.6403313
https://clusterfun.cc/mnist/7/2325.png,7,23.598214285714285,15.724986,2.37064
https://clusterfun.cc/mnist/7/9270.png,7,23.625,13.553756,5.115042
https://clusterfun.cc/mnist/7/8608.png,7,24.573979591836736,14.031764,5.4660406
https://clusterfun.cc/mnist/7/8387.png,7,37.54336734693877,11.756605,4.4909167
https://clusterfun.cc/mnist/7/7088.png,7,33.04336734693877,12.077194,4.015456
https://clusterfun.cc/mnist/7/8350.png,7,34.358418367346935,12.2615795,4.8083096
https://clusterfun.cc/mnist/7/7711.png,7,19.966836734693878,14.233976,6.3334436
https://clusterfun.cc/mnist/7/810.png,7,48.72576530612245,13.142831,4.9273562
https://clusterfun.cc/mnist/7/9884.png,7,20.507653061224488,12.946657,4.8040757
https://clusterfun.cc/mnist/7/1566.png,7,18.052295918367346,13.25527,5.469359
https://clusterfun.cc/mnist/7/5714.png,7,27.174744897959183,12.698783,7.303761
https://clusterfun.cc/mnist/7/9660.png,7,35.744897959183675,11.811213,4.267913
https://clusterfun.cc/mnist/7/8218.png,7,23.878826530612244,12.272776,3.4483826
https://clusterfun.cc/mnist/7/5728.png,7,24.036989795918366,13.199107,5.488555
https://clusterfun.cc/mnist/7/7467.png,7,26.258928571428573,12.4736805,4.388214
https://clusterfun.cc/mnist/7/1770.png,7,21.667091836734695,12.206612,3.5428996
https://clusterfun.cc/mnist/7/2523.png,7,15.424744897959183,13.554086,5.6555567
https://clusterfun.cc/mnist/7/9463.png,7,26.371173469387756,13.341256,5.650627
https://clusterfun.cc/mnist/7/7300.png,7,29.892857142857142,12.92028,5.7296515
https://clusterfun.cc/mnist/7/2278.png,7,21.940051020408163,12.717443,4.5537896
https://clusterfun.cc/mnist/7/3166.png,7,27.646683673469386,11.659202,2.7894127
https://clusterfun.cc/mnist/7/6963.png,7,35.036989795918366,12.786084,4.770377
https://clusterfun.cc/mnist/7/554.png,7,30.517857142857142,12.559882,4.5390778
https://clusterfun.cc/mnist/7/9113.png,7,40.473214285714285,13.888584,6.0788007
https://clusterfun.cc/mnist/7/4423.png,7,30.230867346938776,13.325649,1.8622597
https://clusterfun.cc/mnist/7/6208.png,7,30.911989795918366,12.09898,4.3038535
https://clusterfun.cc/mnist/7/2091.png,7,35.17857142857143,14.26763,6.0685654
https://clusterfun.cc/mnist/7/9852.png,7,14.228316326530612,12.487357,3.6949363
https://clusterfun.cc/mnist/7/756.png,7,25.966836734693878,13.49158,4.4231215
https://clusterfun.cc/mnist/7/9067.png,7,41.67984693877551,13.797885,6.018663
https://clusterfun.cc/mnist/7/2132.png,7,21.877551020408163,13.548751,4.7996593
https://clusterfun.cc/mnist/7/4225.png,7,32.62627551020408,13.689159,4.300932
https://clusterfun.cc/mnist/7/5649.png,7,33.36352040816327,13.000176,6.269455
https://clusterfun.cc/mnist/7/1361.png,7,19.23341836734694,12.775809,3.5676045
https://clusterfun.cc/mnist/7/5107.png,7,27.100765306122447,11.885696,4.137806
https://clusterfun.cc/mnist/7/79.png,7,49.36479591836735,11.860675,4.364407
https://clusterfun.cc/mnist/7/3589.png,7,24.229591836734695,13.924941,5.6643066
https://clusterfun.cc/mnist/7/86.png,7,33.2155612244898,12.617446,4.1864223
https://clusterfun.cc/mnist/7/636.png,7,22.960459183673468,13.709803,5.6687465
https://clusterfun.cc/mnist/7/144.png,7,31.3890306122449,12.1857395,3.8165329
https://clusterfun.cc/mnist/7/4027.png,7,18.23469387755102,13.694338,5.316212
https://clusterfun.cc/mnist/7/2442.png,7,34.79336734693877,12.575727,4.3540144
https://clusterfun.cc/mnist/7/7260.png,7,29.321428571428573,11.838955,4.4005613
https://clusterfun.cc/mnist/7/4966.png,7,17.216836734693878,15.165161,1.0166382
https://clusterfun.cc/mnist/7/8190.png,7,29.150510204081634,11.9348135,3.9533129
https://clusterfun.cc/mnist/7/6815.png,7,25.988520408163264,13.6793995,5.603452
https://clusterfun.cc/mnist/7/4970.png,7,21.034438775510203,13.512628,4.886843
https://clusterfun.cc/mnist/7/4794.png,7,29.0625,13.691912,5.8747506
https://clusterfun.cc/mnist/7/7276.png,7,25.56122448979592,13.068713,4.2788305
https://clusterfun.cc/mnist/7/5313.png,7,34.900510204081634,13.1651745,5.2993646
https://clusterfun.cc/mnist/7/1175.png,7,26.543367346938776,13.494551,5.1393957
https://clusterfun.cc/mnist/7/7504.png,7,28.2015306122449,11.760946,3.4359937
https://clusterfun.cc/mnist/7/8151.png,7,24.01530612244898,11.9657545,3.160436
https://clusterfun.cc/mnist/7/2332.png,7,21.788265306122447,13.420576,5.1908655
https://clusterfun.cc/mnist/7/9515.png,7,35.892857142857146,13.400966,4.674188
https://clusterfun.cc/mnist/7/7538.png,7,23.17091836734694,11.831511,3.984948
https://clusterfun.cc/mnist/7/3038.png,7,26.369897959183675,13.50909,7.114882
https://clusterfun.cc/mnist/7/2695.png,7,23.028061224489797,3.8557825,3.5182257
https://clusterfun.cc/mnist/7/5688.png,7,26.211734693877553,13.124467,6.334614
https://clusterfun.cc/mnist/7/8421.png,7,32.142857142857146,13.142721,4.9207006
https://clusterfun.cc/mnist/7/1363.png,7,22.87627551020408,14.022299,5.4295654
https://clusterfun.cc/mnist/7/5663.png,7,27.742346938775512,12.980218,6.0500884
https://clusterfun.cc/mnist/7/5887.png,7,46.19770408163265,12.9414215,9.589191
https://clusterfun.cc/mnist/7/2642.png,7,24.065051020408163,12.873908,6.178868
https://clusterfun.cc/mnist/7/3399.png,7,29.006377551020407,12.602988,5.197527
https://clusterfun.cc/mnist/7/3400.png,7,23.45280612244898,13.272071,4.844084
https://clusterfun.cc/mnist/7/5071.png,7,33.76147959183673,12.151163,4.709754
https://clusterfun.cc/mnist/7/8555.png,7,34.81505102040816,13.5611105,5.6403623
https://clusterfun.cc/mnist/7/8541.png,7,33.390306122448976,13.732905,4.551761
https://clusterfun.cc/mnist/7/2736.png,7,24.255102040816325,12.041159,3.969608
https://clusterfun.cc/mnist/7/2285.png,7,28.121173469387756,13.10738,5.085712
https://clusterfun.cc/mnist/7/6791.png,7,35.766581632653065,11.381493,3.9592817
https://clusterfun.cc/mnist/7/3616.png,7,23.903061224489797,13.653217,5.418001
https://clusterfun.cc/mnist/7/4151.png,7,38.996173469387756,12.893088,5.412982
https://clusterfun.cc/mnist/7/4623.png,7,25.059948979591837,13.983939,5.9508705
https://clusterfun.cc/mnist/7/2252.png,7,18.886479591836736,13.33322,4.4009776
https://clusterfun.cc/mnist/7/2521.png,7,48.00765306122449,12.275367,5.0201683
https://clusterfun.cc/mnist/7/8742.png,7,35.75127551020408,12.856785,4.7287955
https://clusterfun.cc/mnist/7/8030.png,7,44.378826530612244,12.375542,4.254027
https://clusterfun.cc/mnist/7/1772.png,7,25.618622448979593,14.20234,6.523009
https://clusterfun.cc/mnist/7/9448.png,7,19.678571428571427,13.344563,5.5660844
https://clusterfun.cc/mnist/7/2290.png,7,20.267857142857142,13.296616,4.300817
https://clusterfun.cc/mnist/7/1799.png,7,25.465561224489797,13.469215,4.9401164
https://clusterfun.cc/mnist/7/1941.png,7,27.130102040816325,11.619351,4.392734
https://clusterfun.cc/mnist/7/557.png,7,35.08418367346939,13.740178,4.6022267
https://clusterfun.cc/mnist/7/8959.png,7,33.98979591836735,11.954942,4.635644
https://clusterfun.cc/mnist/7/4811.png,7,29.588010204081634,13.450736,5.3599286
https://clusterfun.cc/mnist/7/6960.png,7,34.09183673469388,12.969574,4.7609844
https://clusterfun.cc/mnist/7/5058.png,7,23.533163265306122,11.541795,3.7755299
https://clusterfun.cc/mnist/7/6223.png,7,32.036989795918366,12.849117,5.674651
https://clusterfun.cc/mnist/7/1564.png,7,21.096938775510203,13.191582,4.6300135
https://clusterfun.cc/mnist/7/3373.png,7,26.836734693877553,14.27719,6.274537
https://clusterfun.cc/mnist/7/5064.png,7,21.756377551020407,12.201253,3.963874
https://clusterfun.cc/mnist/7/1216.png,7,12.96938775510204,13.246437,5.3070884
https://clusterfun.cc/mnist/7/6586.png,7,22.427295918367346,13.342008,4.8913555
https://clusterfun.cc/mnist/7/4391.png,7,29.256377551020407,13.842464,7.7077494
https://clusterfun.cc/mnist/7/9851.png,7,22.649234693877553,13.2361355,4.9283004
https://clusterfun.cc/mnist/7/0.png,7,23.538265306122447,12.732223,4.673481
https://clusterfun.cc/mnist/7/4540.png,7,37.807397959183675,11.647226,2.9504259
https://clusterfun.cc/mnist/7/4568.png,7,17.03188775510204,12.773688,4.226027
https://clusterfun.cc/mnist/7/5110.png,7,28.45408163265306,11.80919,3.9240603
https://clusterfun.cc/mnist/7/3575.png,7,29.724489795918366,11.774759,4.2187595
https://clusterfun.cc/mnist/7/3213.png,7,13.141581632653061,12.970158,3.60251
https://clusterfun.cc/mnist/7/6380.png,7,27.445153061224488,13.874646,5.792232
https://clusterfun.cc/mnist/7/9919.png,7,28.68877551020408,12.118034,4.466234
https://clusterfun.cc/mnist/7/5845.png,7,35.089285714285715,13.36956,5.072072
https://clusterfun.cc/mnist/7/8391.png,7,33.33418367346939,12.512992,5.2447276
https://clusterfun.cc/mnist/7/7908.png,7,45.99234693877551,11.759277,4.45759
https://clusterfun.cc/mnist/7/4742.png,7,21.5625,13.913427,5.1505394
https://clusterfun.cc/mnist/7/3993.png,7,23.315051020408163,13.292095,4.8049774
https://clusterfun.cc/mnist/7/1606.png,7,39.01275510204081,13.375063,5.897825
https://clusterfun.cc/mnist/7/8144.png,7,29.118622448979593,11.85475,3.4737115
